source	target	number_of_paths	edge_type	edge_value	edge_count
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	AQP4::NCBIGene:361_involved in_Vasopressin regulates renal water homeostasis via Aquaporins::REACT:R-HSA-432040	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp1::RGD:2141_None_secretory granule organization::GO:0033363	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	secretory granule organization::GO:0033363_involved in_AQP1::NCBIGene:358	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	has phenotype	decreased urine osmolality::MP:0002988_has phenotype_Avp::MGI:88121	56
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	in 1 to 1 orthology relationship with	Avp::MGI:88121_in 1 to 1 orthology relationship with_AVP::NCBIGene:551	44
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	AVP::NCBIGene:551_involved in_renal water homeostasis::GO:0003091	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	in 1 to 1 orthology relationship with	Cav1::MGI:102709_in 1 to 1 orthology relationship with_CAV1::NCBIGene:857	48
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	enables	CAV1::NCBIGene:857_enables_identical protein binding::GO:0042802	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	is part of	AQP2::NCBIGene:359_is part of_integral component of plasma membrane::GO:0005887	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp1::RGD:2141_None_water transmembrane transporter activity::GO:0005372	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	enables	water transmembrane transporter activity::GO:0005372_enables_AQP1::NCBIGene:358	72
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	in 1 to 1 orthology relationship with	Fbxw7::MGI:1354695_in 1 to 1 orthology relationship with_Fbxw7::RGD:2321145	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Fbxw7::RGD:2321145_None_cellular response to UV::GO:0034644	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	cellular response to UV::GO:0034644_involved in_AQP1::NCBIGene:358	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	is part of	AQP4::NCBIGene:361_is part of_basolateral plasma membrane::GO:0016323	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	is part of	basolateral plasma membrane::GO:0016323_is part of_AQP1::NCBIGene:358	68
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	has phenotype	Aqp11::MGI:1913583_has phenotype_abnormal hepatocyte morphology::MP:0000607	48
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	has phenotype	abnormal hepatocyte morphology::MP:0000607_has phenotype_Egfr::MGI:95294	32
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	is part of	EGFR::NCBIGene:1956_is part of_nuclear membrane::GO:0031965	20
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	is part of	nuclear membrane::GO:0031965_is part of_AQP1::NCBIGene:358	20
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	AQP2::NCBIGene:359_involved in_Aquaporin-mediated transport::REACT:R-HSA-445717	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	has phenotype	Increased blood urea nitrogen::HP:0003138_has phenotype_Egfr::MGI:95294	32
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp1::RGD:2141_None_brush border membrane::GO:0031526	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	is part of	brush border membrane::GO:0031526_is part of_AQP1::NCBIGene:358	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	AQP3::NCBIGene:360_involved in_renal water absorption::GO:0070295	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	Source	AQP2::NCBIGene:359_Source_Vasopressin regulates renal water homeostasis via Aquaporins::REACT:R-HSA-432040	24
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	Vasopressin regulates renal water homeostasis via Aquaporins::REACT:R-HSA-432040_involved in_AQP1::NCBIGene:358	80
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	enables	aqp3b::ZFIN:ZDB-GENE-040724-66_enables_water transmembrane transporter activity::GO:0005372	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	is part of	CAV1::NCBIGene:857_is part of_integral component of plasma membrane::GO:0005887	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	has phenotype	decreased circulating glycerol level::MP:0003442_has phenotype_Aqp7::MGI:1314647	64
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	in 1 to 1 orthology relationship with	Aqp7::MGI:1314647_in 1 to 1 orthology relationship with_aqp7::ZFIN:ZDB-GENE-030131-6461	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	enables	aqp7::ZFIN:ZDB-GENE-030131-6461_enables_glycerol transmembrane transporter activity::GO:0015168	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	has phenotype	Elevated serum creatinine::HP:0003259_has phenotype_NFE2L2::NCBIGene:4780	28
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Nfe2l2::MGI:108420_None_cellular response to hydrogen peroxide::GO:0070301	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	cellular response to hydrogen peroxide::GO:0070301_involved in_AQP1::NCBIGene:358	60
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	in 1 to 1 orthology relationship with	Aqp4::MGI:107387_in 1 to 1 orthology relationship with_Aqp4::RGD:2143	48
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp4::RGD:2143_None_carbon dioxide transport::GO:0015670	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	is part of	AQP2::NCBIGene:359_is part of_basolateral plasma membrane::GO:0016323	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp1::RGD:2141_None_cellular response to nitric oxide::GO:0071732	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	cellular response to nitric oxide::GO:0071732_involved in_AQP1::NCBIGene:358	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	AQP2::NCBIGene:359_involved in_glycerol transport::GO:0015793	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	glycerol transport::GO:0015793_involved in_AQP1::NCBIGene:358	68
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp2::RGD:2142_None_water transport::GO:0006833	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	AQP2::NCBIGene:359_involved in_renal water transport::GO:0003097	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	has phenotype	abnormal hepatocyte morphology::MP:0000607_has phenotype_Gsk3b::MGI:1861437	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Gsk3b::RGD:70982_None_cellular response to hydrogen peroxide::GO:0070301	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	AQP2::NCBIGene:359_involved in_cellular response to copper ion::GO:0071280	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	cellular response to copper ion::GO:0071280_involved in_AQP1::NCBIGene:358	28
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp1::RGD:2141_None_metanephric proximal straight tubule development::GO:0072230	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	metanephric proximal straight tubule development::GO:0072230_involved in_AQP1::NCBIGene:358	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	in 1 to 1 orthology relationship with	Aqp7::MGI:1314647_in 1 to 1 orthology relationship with_AQP7::NCBIGene:364	36
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	is part of	AQP7::NCBIGene:364_is part of_integral component of plasma membrane::GO:0005887	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp1::RGD:2141_None_ephrin receptor binding::GO:0046875	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	enables	ephrin receptor binding::GO:0046875_enables_AQP1::NCBIGene:358	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	AQP2::NCBIGene:359_involved in_water transport::GO:0006833	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	Source	AQP4::NCBIGene:361_Source_Vasopressin regulates renal water homeostasis via Aquaporins::REACT:R-HSA-432040	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	has phenotype	premature death::MP:0002083_has phenotype_Elavl1::MGI:1100851	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	AQP3::NCBIGene:360_involved in_Passive transport by Aquaporins::REACT:R-HSA-432047	32
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp1::RGD:2141_None_negative regulation of cysteine-type endopeptidase activity involved in apoptotic process::GO:0043154	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process::GO:0043154_involved in_AQP1::NCBIGene:358	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	AVP::NCBIGene:551_involved in_Vasopressin regulates renal water homeostasis via Aquaporins::REACT:R-HSA-432040	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	AVP::NCBIGene:551_involved in_Transmembrane transport of small molecules::REACT:R-HSA-382551	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	AQP7::NCBIGene:364_involved in_Aquaporin-mediated transport::REACT:R-HSA-445717	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	NFE2L2::NCBIGene:4780_involved in_cellular response to hydrogen peroxide::GO:0070301	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	elavl1a::ZFIN:ZDB-GENE-990415-245_None_positive regulation of angiogenesis::GO:0045766	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	AQP7::NCBIGene:364_involved in_Transmembrane transport of small molecules::REACT:R-HSA-382551	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp3::RGD:68428_None_glycerol transport::GO:0015793	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	has phenotype	Aqp11::MGI:1913583_has phenotype_abnormal renal tubule morphology::MP:0002703	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	has phenotype	abnormal renal tubule morphology::MP:0002703_has phenotype_Gsk3b::MGI:1861437	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp3::RGD:68428_None_odontogenesis::GO:0042476	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	odontogenesis::GO:0042476_involved in_AQP1::NCBIGene:358	36
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp1::RGD:2141_None_intracellular cGMP activated cation channel activity::GO:0005223	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	enables	intracellular cGMP activated cation channel activity::GO:0005223_enables_AQP1::NCBIGene:358	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	EGFR::NCBIGene:1956_involved in_wound healing::GO:0042060	20
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	wound healing::GO:0042060_involved in_AQP1::NCBIGene:358	20
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	AQP2::NCBIGene:359_involved in_Passive transport by Aquaporins::REACT:R-HSA-432047	24
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp1::RGD:2141_None_hyperosmotic salinity response::GO:0042538	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	hyperosmotic salinity response::GO:0042538_involved in_AQP1::NCBIGene:358	20
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	has phenotype	homeostasis/metabolism phenotype::MP:0005376_has phenotype_Gsk3b::MGI:1861437	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp1::RGD:2141_None_cellular response to hydrogen peroxide::GO:0070301	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	is part of	EGFR::NCBIGene:1956_is part of_basolateral plasma membrane::GO:0016323	20
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp2::RGD:2142_None_cellular response to mercury ion::GO:0071288	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp1::RGD:2141_None_renal water transport::GO:0003097	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp1::RGD:2141_None_cerebrospinal fluid secretion::GO:0033326	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	cerebrospinal fluid secretion::GO:0033326_involved in_AQP1::NCBIGene:358	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	in 1 to 1 orthology relationship with	NFE2L2::NCBIGene:4780_in 1 to 1 orthology relationship with_Nfe2l2::RGD:620360	24
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Nfe2l2::RGD:620360_None_cellular response to hypoxia::GO:0071456	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	AQP4::NCBIGene:361_involved in_Passive transport by Aquaporins::REACT:R-HSA-432047	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Egfr::RGD:2543_None_positive regulation of fibroblast proliferation::GO:0048146	20
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	positive regulation of fibroblast proliferation::GO:0048146_involved in_AQP1::NCBIGene:358	24
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp1::RGD:2141_None_positive regulation of epithelial cell migration::GO:0010634	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	positive regulation of epithelial cell migration::GO:0010634_involved in_AQP1::NCBIGene:358	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	AQP2::NCBIGene:359_involved in_Vasopressin regulates renal water homeostasis via Aquaporins::REACT:R-HSA-432040	24
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	has phenotype	premature death::MP:0002083_has phenotype_Cav1::MGI:102709	24
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	has phenotype	homeostasis/metabolism phenotype::MP:0005376_has phenotype_Egfr::MGI:95294	32
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	Source	AVP::NCBIGene:551_Source_Vasopressin regulates renal water homeostasis via Aquaporins::REACT:R-HSA-432040	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	AQP7::NCBIGene:364_involved in_Passive transport by Aquaporins::REACT:R-HSA-432047	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp1::RGD:2141_None_cellular response to mechanical stimulus::GO:0071260	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	AQP3::NCBIGene:360_involved in_odontogenesis::GO:0042476	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	AQP2::NCBIGene:359_involved in_Transmembrane transport of small molecules::REACT:R-HSA-382551	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	in 1 to 1 orthology relationship with	Nfe2l2::MGI:108420_in 1 to 1 orthology relationship with_Nfe2l2::RGD:620360	24
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Nfe2l2::RGD:620360_None_cellular response to hydrogen peroxide::GO:0070301	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	has phenotype	abnormal hepatocyte morphology::MP:0000607_has phenotype_Amfr::MGI:1345634	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	in 1 to 1 orthology relationship with	Amfr::MGI:1345634_in 1 to 1 orthology relationship with_AMFR::NCBIGene:267	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	enables	AMFR::NCBIGene:267_enables_identical protein binding::GO:0042802	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp2::RGD:2142_None_cellular response to copper ion::GO:0071280	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp1::RGD:2141_None_pancreatic juice secretion::GO:0030157	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	pancreatic juice secretion::GO:0030157_involved in_AQP1::NCBIGene:358	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	in 1 to 1 orthology relationship with	Avp::MGI:88121_in 1 to 1 orthology relationship with_Avp::RGD:2184	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Avp::RGD:2184_None_hyperosmotic salinity response::GO:0042538	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	enables	AQP2::NCBIGene:359_enables_glycerol transmembrane transporter activity::GO:0015168	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp4::RGD:2143_None_multicellular organismal water homeostasis::GO:0050891	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	in 1 to 1 orthology relationship with	Aqp4::MGI:107387_in 1 to 1 orthology relationship with_aqp4::ZFIN:ZDB-GENE-040724-152	24
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	enables	aqp4::ZFIN:ZDB-GENE-040724-152_enables_water transmembrane transporter activity::GO:0005372	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	NFE2L2::NCBIGene:4780_involved in_positive regulation of angiogenesis::GO:0045766	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp2::RGD:2142_None_water transmembrane transporter activity::GO:0005372	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	has phenotype	premature death::MP:0002083_has phenotype_Nfe2l2::MGI:108420	24
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp1::RGD:2141_None_positive regulation of fibroblast proliferation::GO:0048146	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp4::RGD:2143_None_basal plasma membrane::GO:0009925	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	is part of	basal plasma membrane::GO:0009925_is part of_AQP1::NCBIGene:358	28
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	aqp1a.1::ZFIN:ZDB-GENE-030131-7764_involved in_carbon dioxide transport::GO:0015670	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	is part of	aqp1a.1::ZFIN:ZDB-GENE-030131-7764_is part of_basolateral plasma membrane::GO:0016323	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp1::RGD:2141_None_cellular response to UV::GO:0034644	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	AQP3::NCBIGene:360_involved in_glycerol transport::GO:0015793	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp4::RGD:2143_None_sarcolemma::GO:0042383	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	is part of	sarcolemma::GO:0042383_is part of_AQP1::NCBIGene:358	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	has phenotype	Elevated serum creatinine::HP:0003259_has phenotype_Ikzf3::MGI:1342542	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	in 1 to 1 orthology relationship with	Ikzf3::MGI:1342542_in 1 to 1 orthology relationship with_IKZF3::NCBIGene:22806	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	enables	IKZF3::NCBIGene:22806_enables_identical protein binding::GO:0042802	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp1::RGD:2141_None_glycerol transport::GO:0015793	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	is part of	aqp4::ZFIN:ZDB-GENE-040724-152_is part of_integral component of plasma membrane::GO:0005887	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	is part of	AQP3::NCBIGene:360_is part of_basolateral plasma membrane::GO:0016323	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	has phenotype	Increased blood urea nitrogen::HP:0003138_has phenotype_App::MGI:88059	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	in 1 to 1 orthology relationship with	App::MGI:88059_in 1 to 1 orthology relationship with_App::RGD:2139	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	App::RGD:2139_None_cellular response to cAMP::GO:0071320	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	cellular response to cAMP::GO:0071320_involved in_AQP1::NCBIGene:358	24
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	AQP8::NCBIGene:343_involved in_Passive transport by Aquaporins::REACT:R-HSA-432047	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp2::RGD:2142_None_glycerol transmembrane transporter activity::GO:0015168	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp2::RGD:2142_None_glycerol transport::GO:0015793	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	has phenotype	homeostasis/metabolism phenotype::MP:0005376_has phenotype_App::MGI:88059	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	AQP8::NCBIGene:343_involved in_cellular response to cAMP::GO:0071320	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	AQP3::NCBIGene:360_involved in_Transmembrane transport of small molecules::REACT:R-HSA-382551	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp1::RGD:2141_None_carbon dioxide transmembrane transport::GO:0035378	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	carbon dioxide transmembrane transport::GO:0035378_involved in_AQP1::NCBIGene:358	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Cav1::RGD:2280_None_basal plasma membrane::GO:0009925	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	is part of	aqp4::ZFIN:ZDB-GENE-040724-152_is part of_basolateral plasma membrane::GO:0016323	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp1::RGD:2141_None_response to estrogen::GO:0043627	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	AQP8::NCBIGene:343_involved in_Bile secretion::KEGG-path:maphsa04976	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	Bile secretion::KEGG-path:maphsa04976_involved in_AQP1::NCBIGene:358	12
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp1::RGD:2141_None_axon terminus::GO:0043679	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	is part of	axon terminus::GO:0043679_is part of_AQP1::NCBIGene:358	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	is part of	EGFR::NCBIGene:1956_is part of_apical plasma membrane::GO:0016324	20
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	is part of	apical plasma membrane::GO:0016324_is part of_AQP1::NCBIGene:358	32
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Avp::RGD:2184_None_multicellular organismal water homeostasis::GO:0050891	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	has phenotype	premature death::MP:0002083_has phenotype_Spry2::MGI:1345138	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	in 1 to 1 orthology relationship with	Spry2::MGI:1345138_in 1 to 1 orthology relationship with_SPRY2::NCBIGene:10253	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	SPRY2::NCBIGene:10253_involved in_negative regulation of apoptotic process::GO:0043066	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	in 1 to 1 orthology relationship with	Aqp8::MGI:1195271_in 1 to 1 orthology relationship with_Aqp8::RGD:2146	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp8::RGD:2146_None_cellular response to cAMP::GO:0071320	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp1::RGD:2141_None_transepithelial water transport::GO:0035377	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	transepithelial water transport::GO:0035377_involved in_AQP1::NCBIGene:358	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	enables	aqp1a.1::ZFIN:ZDB-GENE-030131-7764_enables_carbon dioxide transmembrane transporter activity::GO:0035379	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	aqp7::ZFIN:ZDB-GENE-030131-6461_None_glycerol transmembrane transporter activity::GO:0015168	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	enables	aqp3b::ZFIN:ZDB-GENE-040724-66_enables_glycerol transmembrane transporter activity::GO:0015168	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp1::RGD:2141_None_cellular response to salt stress::GO:0071472	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	cellular response to salt stress::GO:0071472_involved in_AQP1::NCBIGene:358	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Nfe2l2::RGD:620360_None_positive regulation of angiogenesis::GO:0045766	16
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	AQP8::NCBIGene:343_involved in_Transmembrane transport of small molecules::REACT:R-HSA-382551	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp1::RGD:2141_None_brush border::GO:0005903	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	is part of	brush border::GO:0005903_is part of_AQP1::NCBIGene:358	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	Source	AQP3::NCBIGene:360_Source_Vasopressin regulates renal water homeostasis via Aquaporins::REACT:R-HSA-432040	32
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	enables	aqp1a.1::ZFIN:ZDB-GENE-030131-7764_enables_ammonium transmembrane transporter activity::GO:0008519	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	enables	ammonium transmembrane transporter activity::GO:0008519_enables_AQP1::NCBIGene:358	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp1::RGD:2141_None_nitric oxide transport::GO:0030185	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	nitric oxide transport::GO:0030185_involved in_AQP1::NCBIGene:358	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	AQP4::NCBIGene:361_involved in_renal water homeostasis::GO:0003091	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	in 1 to 1 orthology relationship with	Aqp8::MGI:1195271_in 1 to 1 orthology relationship with_aqp8a.1::ZFIN:ZDB-GENE-040912-106	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	is part of	aqp8a.1::ZFIN:ZDB-GENE-040912-106_is part of_integral component of plasma membrane::GO:0005887	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	None	Aqp1::RGD:2141_None_sarcolemma::GO:0042383	4
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	involved in	Nfe2l2::MGI:108420_involved in_cellular response to hydrogen peroxide::GO:0070301	8
AQP11::NCBIGene:282679	AQP1::NCBIGene:358	1868	enables	AQP4::NCBIGene:361_enables_water transmembrane transporter activity::GO:0005372	8
